codigo_interno,nombre_producto,precio_producto,url_imagen
704660,repollo morado 1kgs,"2.190,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/9/b/6/9b60685ded033688d84b8b95f18aad70
711546,tablitas cooperativa sabor jamón 150grs,"1.755,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/7/a/f/7af7f222c39de17bf7600b4f41a8b6be
102779,grasa vacuna procesada paladini 500grs,"2.500,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/1/f/8/1f89cd4cce8820c031511a174d666205
700779,milanesas de carne patynesa x2 226grs,"5.499,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/8/3/a/83a079257ef4dbfbd995fe4148ab7aa1
716362,pan de molde fargo cereales y semillas 400grs,"5.825,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/7/3/1/7313636b70c4a6b9c90ff9144c81d928
711550,tablitas cooperativa sabor pizza 150grs,"1.755,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/2/c/c/2cc2e06f93eb0427c77e81eecc6de379
717465,queso azul cooperativa trozado envasado 140grs,"2.980,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/e/f/3/ef3940ba00124b25f4aebe041ac2497a
704520,berenjena negra 1kgs,"3.590,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/b/5/8/b589b0d1cd9bcd27b884105fe0825cfc
715194,crema de leche cooperativa doble 350grs,"4.250,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/3/2/1/3217dd8217c267e6fe27f074eb66d965
711091,mortadela paladini más finas feteada envasada 200grs,"3.500,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/6/2/0/620d06b08b40a542ec2ae04d4127c4c6
283149,leche en polvo entera la serenisima clásica 200grs,"3.850,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/0/f/1/0f1b8643cd5621a0eac7d4671c9f9b3e
705665,queso azul santa rosa trozado envasado 140grs,"5.100,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/6/d/1/6d15baf925cb8e0371bc385cda3faff1
715133,manteca ilolay calidad extra 200grs,"2.990,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/0/e/7/0e70217841d385aa55acf5173aa653f9
714715,salchichas vienissima sin piel x12 460grs,"3.990,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/0/d/3/0d39aa0f8e28aacc5f681782ca20f8db
709277,leche larga vida las tres niñas 0% lactosa impacto positivo 1lts,"2.790,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/3/1/5/31567f5956e1ac4d2451c2d04ce7803c
716222,queso mozzarella la paulina feteado envasado 200grs,"2.780,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/e/b/f/ebf5704b60f168e1c7029b7407d2447d
230420,leche larga vida tregar entera 1lts,"2.250,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/8/2/7/827dfc2b7b116b925aeefff7a10f7f50
713426,milanesas de soja granja del sol rellenas espinaca y queso x4 380grs,"4.615,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/f/4/f/f4fa0d3bf466a68fd98e8934d2705420
170510,carbón noroso 3kgs,"6.790,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/4/6/9/469a502c3a1d57ea851ccd8c650a0fa9
716849,pizzeta de mozzarella paladini congelada 190grs,"3.213,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/2/b/c/2bc7d889f2f091262baa85d3fad7568c
716799,yogur yogurisimo griego sabor natural sin endulzar pote 190grs,"2.999,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/b/2/f/b2f2c2a85e8e10247533f6422143eded
713286,pan de hamburguesa bimbo papa tipo artesano x4 240grs,"5.240,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/b/3/f/b3fbe7aaf79a02e33483acac8e4423f7
199527,leña noroso itin  6kgs,"6.990,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/b/3/f/b3f57a8bd47be11efa72543d869a6e67
133606,aderezo a base de queso procesado la quesera 40grs,"990,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/0/5/f/05f43f2a3b350b8298f0b59b4012261f
713242,huevos avícola brandsen blancos grandes 6uni,"1.990,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/4/b/1/4b16f086e6051ec2298608e2cb314a83
714662,margarina vegetal margadan para cocina y repostería 500grs,"4.790,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/d/3/e/d3e333e907cdbcb3b4b710f316d816ef
714389,bondiola piamontesa feteada 150grs,"8.390,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/8/4/9/8491677f89e3354127be8e6b7ffb30aa
706612,lechuga crespa 1kgs,"4.950,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/6/9/a/69a9cefaed9d870247752b5fab70d329
715879,torta cooperativa sabor limón 600grs,"5.990,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/3/9/7/3979ce3759dbaf00b94db021b4a05d79
709720,producto vegetal cremoso felices las vacas cilindro 500grs,"7.190,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/2/4/b/24b8e6e91cbc2d27cadc0a04dc6bea59
709475,mortadela sombra de toro envasada 500grs,"5.400,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/2/8/6/28685954c5fe62032cf87b4560c7283b
752541,leche larga vida cooperativa entera 1lts,"1.390,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/a/e/a/aeac847351515842d27df5b52c92bd37
713685,crema de leche tonadita  200cm3,"2.390,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/2/8/7/287ccab89f7cda8294360729917cf0a8
716636,leña chañar don jaime 5kgs,"4.990,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/0/e/7/0e7636e07b8a36c41d625ddcc811e955
728446,tapas para empanadas balkan para horno x12 330grs,"1.890,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/9/6/4/96429da6a307e44ce664f0a7913c6d1b
714674,cebolla de verdeo 1kgs,"3.590,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/5/3/9/539c1aaf19c16bbcecce63dc0bc6ce5e
713604,queso untable finlandia light sin sal agregada 180grs,"3.500,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/c/d/5/cd5d2a2c42d1f434db93d82bea177332
700742,pechuga pollolin  1kgs,"9.200,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/4/c/b/4cba71b2e4b79a710fe1b65b39160a7a
714587,queso crema blanco la serenisima clásico pote verde 290grs,"2.390,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/1/1/f/11f0ffa84d62f5d26735186fb66ac43f
710232,queso untable la serenisima cremón light 280grs,"3.660,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/9/5/a/95a266b453c5b550b0ce863ed9dd6168
714716,salchichas vienissima sin piel x6 230grs,"3.090,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/7/6/b/76b54ea1df3e694514fef50620f10380
748943,tomate cherry 1kgs,"3.890,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/f/1/9/f19e5cf6edd759774ae33a8fcf4003b7
707623,pan rallado morixe 500grs,"1.390,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/1/f/d/1fd9f977a4573c30f0797ad0eb56f3a1
163612,queso reggianito la paulina trozado envasado 1kgs,"31.000,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/5/7/d/57d4010bbefa92fbb71406ed36938131
714698,crema de leche la nueva pote 200ml,"1.999,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/b/6/e/b6e3fdd7021d9522915110f93457f858
716355,queso gouda silvia fraccionado 270grs,"4.890,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/d/2/2/d227b37847dbceb7f90a13996fdadca8
109750,tomate perita 1kgs,"2.790,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/0/b/a/0ba14812694299156e1ef98dda81507f
717228,empanadas de espinaca y queso paladini congeladas x4 320grs,"6.013,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/6/0/8/6089dc1a366c7886dce677ae43643711
715857,alitas de pollo sadia golden chicken congeladas 400grs,"9.790,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/2/f/8/2f860018c45f8279ed48bd6ff03b17d1
715885,pizza congelada sibarita mozzarella y jamón 540grs,"16.990,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/1/b/a/1ba064b2532ef2637838962d4c1a0db7
751120,pulpa de cerdo  1kgs,"12.900,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/8/d/f/8df28b987d66743d7c781a6468f0b115
923001,manzana red fraccionada 1kgs,"2.390,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/f/2/c/f2c9a7b9caddcc24b2fefa034ec024e0
703502,papas mc cain corte tradicional congeladas 400grs,"4.590,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/e/f/b/efbab2dd70a6685e9e762fb9038742be
715102,leñitos los leños fajín 1uni,"2.290,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/8/4/5/845d44e7ed07a0ede32c31027db098ed
715607,queso en hebras la paulina italiano cuatro quesos 125grs,"3.409,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/2/4/1/241ac1108f2480c8c300fd23ab70069c
715667,formados notchicken spicy bit con salsa tabasco 250grs,"7.582,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/3/a/d/3ad8e3d058745993c9788243152ac315
716800,yogur yogurisimo griego batido sabor vainilla pote 140grs,"1.590,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/2/d/c/2dc535fd094d7e810621f4dbafbccc63
162861,leche en polvo descremada cooperativa  400grs,"4.899,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/a/4/9/a493ce06f35366adc21c91caeb4d0d7e
704261,morrón verde 1kgs,"2.990,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/7/c/d/7cd24fa8ac3c636b5e63204805000b0f
713380,pan para hamburguesas lactal x4 210grs,"2.625,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/1/b/7/1b7ed7e842151bda62d113002438c8a7
716386,queso crema la serenísima blanco original 460grs,"5.676,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/1/6/b/16ba33fb3d2dc212a91566de5ddb2b5c
707056,manzana granny fraccionada 1kgs,"2.790,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/7/d/3/7d3022251ebb8845c2118ce6595831a7
715181,danonino vainilla bebible 100grs,"1.700,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/1/6/4/1647c253da2ffa5ff1efe24962f9156d
705020,manzana red elegida 1kgs,"4.990,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/e/3/7/e37513b109faf61121a7e594a88fb72a
716356,queso cheddar silvia feteado 150grs,"3.690,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/9/2/a/92afcff2cf3d912f6076b7bcbc8e7cd8
721824,apio 1kgs,"3.690,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/d/a/6/da697819702efd033858b0ef8fc3af36
710116,queso rallado la serenisima reggianito 130grs,"6.440,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/2/c/6/2c65efe32d704d7579b9708f3dd39a13
704369,morron calahorra 1kgs,"2.890,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/1/4/7/147239af64d20eac0c168b6cf79d064b
714609,queso crema casancrem clásico pote 290grs,"3.280,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/4/9/e/49e1ecf32083628aa4cc2db04e12a028
714857,arándanos green life congelados 300grs,"6.390,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/8/2/1/821e2c2b14fe3c7493f94ab50b959423
713285,pan de panchos bimbo tipo artesano x6 240grs,"3.150,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/e/6/8/e6815a9470f8406717c409e7c8ec4674
708636,jamón cocido paladini linea permí feteado envasado 150grs,"3.500,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/7/7/0/7700322dae3fd1f78f7de3dbf05f4543
715709,salamín picado grueso atm cagnoli 145grs,"7.500,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/0/a/c/0ac0daddba45176b603dcd70453374ef
715183,danonino frutilla bebible 100grs,"1.700,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/0/9/6/096c1d329ee61158e7a5c7f679ed32de
713424,milanesas de vegetales granja del sol congeladas x4 320grs,"3.698,50",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/6/0/6/6067216bb8398240f116fe3ae47b31ea
775134,patamuslo pollolin  1kgs,"6.500,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/5/4/2/5425a249c13223211e7d0ea7a0ce85bc
717442,pan de molde bimbo tipo artesano brioche 500grs,"8.615,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/a/6/1/a61ce6e7eb8f18aa941cc095ae50a723
775240,muslo pollolin  1kgs,"6.900,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/8/5/0/8504d6b2f11144cd48a92fb333f1670c
317325,leche en polvo entera la serenisima clásica 800grs,"11.400,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/a/4/e/a4eae715a31a4bd6820d77099d619608
701766,queso azul la quesera trozado envasado 1kgs,"18.900,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/c/9/b/c9b500eb1b5be7526ec9acd869329992
714164,yogur descremado ser bebible multifruta botella 190grs,"3.160,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/2/d/4/2d474d80ebd685d38cbbf7bd5230bc0a
224548,bife de cerdo  1kgs,"7.900,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/1/b/9/1b94801bfc1113ae15167fd0b17154ce
707647,leche larga vida las tres niñas 1% liviana impacto positivo 1lts,"2.290,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/2/9/b/29b57378a7f1ca46dd9e6d6256cd4f2a
707707,mortadela trozer sin tacc feteada envasada 200grs,"1.450,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/1/8/2/18208f8446c867889a79fa72d89b9157
713468,yogur descremado tregar sabor vainilla pote 125grs,"1.125,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/8/8/d/88db44ebb4e87ba4e2d9b724020d2a2f
709385,pan rallado pureza integral 350grs,"1.690,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/7/b/e/7bebd209a49ce77424d03d12c576f440
128935,salchichas la casona sin piel x6 190grs,"1.900,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/e/e/8/ee8c21c3da5026a1af0480f0d920f729
711548,tablitas cooperativa sabor original 150grs,"1.755,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/8/1/7/817738af04be688dfd5b9773cb387549
708938,crema de leche la serenisima liviana tetra 200cm3,"2.860,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/b/9/c/b9c9b8efbc6a6d81f8e852e000303ca9
710115,queso rallado la serenisima reggianito 70grs,"3.535,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/e/f/0/ef04743182f7c185217616a268052a6d
708142,mortadela cagnoli mini envasada 300grs,"3.430,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/3/e/4/3e42334e48fe4ca2bdae0c652a5c25b6
713458,crema de leche tregar doble pote 350grs,"4.999,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/7/4/2/742b0016c14d36baad51c4b52715c07a
720496,matambrito de cerdo  1kgs,"21.900,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/f/6/c/f6c26bc9a1b6d89677a5b237276f5fba
722863,chorizo pechera carne vacuna 1kgs,"12.900,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/c/5/2/c52e98e44f27f7002ac081f983e40b48
714837,pan de molde ecoop con salvado sin sal agregada 350grs,"3.119,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/4/a/6/4a61f7a137f0a485e67aa9eb1c4ccaa7
715185,danonino frutilla bebible 185grs,"3.050,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/5/7/8/5787a7fceb3e7795ccf87d7c0884477a
710441,salamín picado fino la casona envasado al vacío 180grs,"3.630,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/f/9/4/f945bf5bcf99a91d4da59f6b87cf885a
706558,batata 1kgs,"1.990,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/a/0/1/a018c97a15f51799f1f7aa24e08a82a5
706752,espinaca 1kgs,"6.590,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/6/1/a/61a07642c85e15851880d7ec6053952a
714997,papas mc cain smiles congeladas 700grs,"11.790,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/e/1/6/e16dd521d73d9ecf9f1596a6daa07718
713374,pan para hamburguesa fargo con sésamo x4 210grs,"3.375,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/4/3/a/43a67957f7028816b56c8b8c640debd8
713470,postre arroz con leche tregar clásico pote 180grs,"2.250,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/5/6/5/565fc6f3af32d6ad9c0ad8d12b9744da
713316,milanesas de arroz con vegetales granja del sol x4 330grs,"3.828,50",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/c/a/8/ca8090be1716855de37daeb4d7c93380
709065,medallones de carne swift burger x12 828grs,"16.990,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/e/8/8/e889abb386866f41adb40e56dcb02a39
716440,briquetas noroso 4kgs,"6.290,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/9/b/b/9bb6798c9cac48dedb902bae4715fd78
179001,queso holanda tío pujio trozado envasado 1kgs,"21.900,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/d/e/a/dea8b5c6a87196c2034cd54b7a8d2e79
745707,lechuga mantecosa 1kgs,"5.990,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/1/4/e/14ee596dc4e9f6d80f3300031518c29f
728195,tapas para pascualina balkan hojaldradas 330grs,"2.090,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/c/e/6/ce6b54c519545508c1b2e620794f3ebf
725137,kiwi 1kgs,"8.990,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/8/6/a/86a525d92dbcaf6fd2f026cc6520e68c
700072,salchichas granja iris sin piel clásicas x6 225grs,"2.700,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/e/2/6/e261fd7ed203413abb421999fc85e3fa
317032,leche en polvo la serenisima zero lactosa 400grs,"9.100,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/a/7/f/a7f92b7d6ff1cbcd7ed3bcdd2900065a
225572,medallones de pollo paladini x2 150grs,"3.590,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/3/d/4/3d4fab4f77fd555a997d42aee948fa5e
716241,tortillas de trigo tibax x10 230grs,"2.679,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/0/0/3/003b4d4027998cdb90f74c1f6a0bbccd
715214,budín cooperativa sabor lemon pie 170grs,"2.225,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/a/9/3/a93f8efb92a735f4a4fe6987747dce23
714865,pizza congelada pietro mozzarella a la piedra 940grs,"17.990,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/a/d/d/adde40c7be5e669f5c6e4d842a13ab26
714446,mix 4 berries green life congelados 400grs,"9.490,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/f/9/1/f913bc96017522497105f51f9ed1091d
711133,bondiola piamontesa feteada envasada 1kgs,"29.000,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/4/9/8/4988af7658ebcf48a3b79d8fad3168ad
706551,manteca sys 200grs,"2.699,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/b/0/c/b0c21aa96615665a02795ce99fcc803d
717391,queso por salut gran aldea trozado envasado 1kgs,"12.900,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/4/b/7/4b77c2a0a1075e4fa5cb68100958ee7d
712701,uva negra 1kgs,"4.990,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/e/e/9/ee942e58a768cf7104dd7e49a84e573a
757128,salamín en rodajitas bocatti envasado 100grs,"3.469,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/a/2/c/a2c1f4c842bbab20b75d07a6ff3491d2
134933,levadura calsa amasa fácil 50grs,"799,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/3/2/e/32ee7cbddab7bb8cb3ce01232ef8a1c0
716242,tortillas de trigo sabor espinaca tibax x10 230grs,"2.679,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/d/b/2/db27a6dcd5a05a4006417994c327d02d
