"EAN","PRECIO"
"7796885340654","719.999,00"
"7798426654701","295.999,00"
"7791758121002","973.665,00"
"7791758120708","856.779,00"
"7799111677173","768.699,00"
"7799111684379","1.899.999,00"
"7798169447905","899.999,00"
"7798304570086","585.999,00"
"7796962999935","429.999,00"
"7796962987321","829.999,00"
"7799111675735","686.819,00"
"7796825000679","419.999,00"
"7800155486918","399.999,00"
"7797102526912","918.999,00"
"7796885495095","257.559,00"
"7796885340661","749.999,00"
"7791758400732","1.582.449,00"
"7796825000600","379.999,00"
"7797003375527","255.569,00"
"7795473037747","1.008.999,00"
"7797037812746","619.999,00"
"7800155347882","75.990,00"
"7502271278278","653.999,00"
"7800155486079","37.850,00"
"7798091700796","59.999,00"
"7796962001027","1.299.999,00"
"7796825000686","519.999,00"
"7796941329272","799.999,00"
"7797003956290","205.159,00"
"7795473037402","949.999,00"
"7796962001034","1.989.999,00"
"7795473037853","207.998,96"
"7146041687060","169.999,00"
"7797750980555","309.999,00"
"7797750979184","1.019.999,00"
"7797039902032","999.999,00"
"7891129552074","1.379.999,00"
"7796885483283","169.399,00"
"7799111676190","429.999,00"
"7290113764019","126.999,00"
"7796962002314","850.814,69"
"7798019099896","529.289,00"
"7798426260223","89.999,00"
"7909569446560","1.252.779,00"
"7798118962237","109.999,00"
"7800155486413","16.200,00"
"7502271279244","1.039.999,00"
"7796885483344","157.399,00"
"7796825000617","429.999,00"
"7790894901448","199.999,00"
"7800155486086","97.350,00"
"7800155350257","196.550,00"
"7798192368222","49.999,00"
"7797037813224","514.839,00"
"7800155283630","271.399,00"
"7796999011563","978.499,00"
"7797003266528","352.389,00"
"7798081287474","1.999.999,00"
"7290116741901","274.999,00"
"7800155332413","6.550,00"
"7800155078076","51.950,00"
"7800155563091","259.999,00"
"7798295540532","967.595,00"
"7793862009702","58.999,00"
"7799111677074","204.999,00"
"7800155048666","39.000,00"
"7797037913368","280.555,00"
"7798192369274","36.999,00"
"7796941329074","1.399.999,00"
"7799111682115","1.499.999,00"
"7800155345727","129.800,00"
"7793862008408","145.999,00"
"7708228051080","1.069.999,00"
"7796999008020","501.549,00"
"7797750980845","1.109.999,00"
"7798192369755","59.849,00"
"7891129573505","2.549.999,00"
"7799111675049","219.999,00"
"7796999007221","474.739,00"
"7798016574662","1.199.999,00"
"7800155486925","199.999,00"
"7798081280550","1.464.999,00"
"7798169448360","1.299.999,00"
"7793862011262","54.999,00"
"7891129521285","969.999,00"
"7796885403045","699.999,00"
"7795473001229","239.999,00"
"7793862014171","49.999,00"
"7798175212108","380.000,00"
"7798111355937","309.999,00"
"7800155078502","81.850,00"
"7798175212467","970.000,00"
"7290002793311","45.799,00"
"7800155418865","346.678,00"
"7796962991939","1.299.999,00"
"7502271278285","1.499.999,00"
"7798192366051","99.999,00"
"7800155563060","269.999,00"
"7799111679634","49.999,00"
"7800155078434","156.859,00"
"7800155418902","107.299,00"
"7798111354046","115.999,00"
"7798169447912","1.399.999,00"
"7797037912019","246.999,00"
"7800155332420","10.800,00"
"7793862010012","42.999,00"
"7798155590196","19.999,00"
"7796962002208","699.999,00"
"7798304570468","669.999,00"
"7800155486949","97.350,00"
"7796999017190","616.975,00"
"7800155345529","6.550,00"
"7800155047522","84.400,00"
"7798169448094","999.999,00"
"7790894901400","299.999,00"
"7909569485323","155.555,00"
"7502271274942","1.899.999,00"
"7799111677548","99.999,00"
"7797003956863","1.599.999,00"
"7800155205120","129.999,00"
"7800155205106","135.190,00"
"7796999017206","706.655,00"
"7799111680548","165.105,00"
"7797750979252","909.999,00"
"7798102242062","499.999,00"
"7708228051196","1.129.999,00"
"7800155421865","34.650,00"
"7796962002338","1.199.999,00"
"7798317565604","49.999,00"
"7798192369724","84.999,00"
"7798122112550","73.590,00"
"7799034321801","219.999,00"
"7800155418940","31.999,00"
"7796885495118","369.640,00"
"7798295540525","899.999,00"
"7790653062243","2.999.999,00"
"7800155490380","37.850,00"
"7790894901974","349.999,00"
"7797750980791","999.999,00"
"7798122111638","69.990,00"
"7798081287597","74.999,00"
"7798175210012","274.900,00"
"7800155416502","322.599,00"
"7797750979191","1.179.999,00"
"7790894901431","199.999,00"
"7796962987291","799.999,00"
"7800155078946","6.999,00"
"7799111672116","66.999,00"
"7798081285371","72.999,00"
"7798192369267","47.999,00"
"7909569485330","133.335,00"
"7797003956986","1.399.900,00"
"7795473037488","823.999,00"
"7797750979320","1.029.999,00"
"7800155486390","129.999,00"
"7798175212023","305.000,00"
"7798175212528","889.000,00"
"7796999011556","890.795,00"
"7799111038950","69.999,00"
"7891129589315","1.869.999,00"
"7790894901844","219.999,00"
"7798118962312","149.999,00"
"7891129589377","1.179.999,00"
"7793862011316","47.999,00"
"7798102242499","339.999,00"
"7502271278179","828.999,00"
"7800155418957","27.050,00"
"7800155486932","45.450,00"
"7793862012191","44.999,00"
"7800155350370","102.999,00"
"7909569485354","99.999,00"
"7797750980852","1.089.999,00"
"7798175212399","1.295.000,00"
"7790653062267","6.499.999,00"
"7796962998167","499.999,00"
"7798192369687","43.999,00"
"7502271273914","229.999,00"
"7800155078427","199.999,00"
"7797037913689","813.322,00"
"7800155419206","199.999,00"
"7793862013235","45.999,00"
"7798081285449","106.999,00"
"7793862011965","41.999,00"
"7798137723574","319.999,00"
"7800155631592","15.999,00"
"7796885495132","319.999,00"
"7797037913481","753.599,00"
"7796962011699","349.999,00"
"7797026960847","279.999,00"
"7793862009672","69.999,00"
"7790894901417","299.999,00"
"7800155078366","95.199,00"
"7798081287481","1.799.999,00"
"7798192369670","47.999,00"
"7798081286255","189.999,00"
"7798081287559","1.054.999,00"
"7798426260193","69.999,00"
"7798192369120","439.999,00"
"7798115592444","119.999,00"
"7799111677050","189.999,00"
"7796999007238","554.329,00"
"7799111672277","665.999,00"
"7800155292212","187.999,00"
"7797750979986","1.769.999,00"
"7790894901967","399.999,00"
"7796885457314","899.999,00"
"7891129541047","899.999,00"
"7798111354862","29.999,00"
"7793862009788","64.999,00"
"7800155078380","94.999,00"
"7790894901837","219.999,00"
"7798081289874","189.999,00"
"7800155486901","5.400,00"
"7797003575521","292.769,00"
"7793862008958","48.449,00"
"7800155566252","126.499,00"
"7798091702530","55.999,00"
"7798169448100","1.599.999,00"
"7896347187794","78.445,00"
"7793862008897","109.999,00"
"7796962990598","1.499.999,00"
"7793862012337","149.999,00"
"7896347163996","333.335,00"
"7793862013259","249.999,00"
"7800155419121","19.550,00"
"7799111038707","199.999,00"
"7796931870876","486.599,00"
"7797750980623","344.999,00"
"7790894901851","259.999,00"
"7799111677067","204.999,00"
"7798175212115","415.000,00"
"7798091701878","125.000,00"
"7797026970334","389.000,00"
"7798115592871","65.999,00"
"7798102242109","319.999,00"
"7790894901950","399.999,00"
"7796962007074","259.999,00"
"7800155346342","93.999,00"
"7800155397108","91.699,00"
"7909569468630","222.220,00"
"7800155048406","248.999,00"
"7796962010135","909.999,00"
"7798118962305","129.999,00"
"7798081285128","61.999,00"
"7798102242444","399.999,00"
"7793862009801","69.999,00"
"7798317569572","101.999,00"
"7798111353384","52.999,00"
"7798118962398","79.999,00"
"7796885483214","205.000,00"
"7798102242468","499.999,00"
"7798118962466","269.999,00"
"7793862012955","59.999,00"
"7798192368253","47.999,00"
"7798081280604","1.999.999,00"
"7798175210029","319.900,00"
"7799111037748","67.999,00"
"7790894901868","259.999,00"
"7797750980548","279.999,00"
"7800155282992","16.200,00"
"7800155397139","235.699,00"
"7793862013273","39.999,00"
"7798175210470","630.000,00"
"7793862011712","87.999,00"
"7792052172318","98.649,00"
"7796962006572","349.999,00"
"7796931870869","371.219,00"
"7800155347745","9.999,00"
"7793862009368","140.999,00"
"7796999997522","1.289.135,00"
"7909569485361","122.220,00"
"7798141761692","241.999,00"
"7798118961292","39.999,00"
"7896347162128","111.110,00"
"7798111355388","52.796,33"
"7896347158893","199.999,00"
"7798091702479","95.999,00"
"7800155487687","175.265,00"
"7708228051158","1.019.999,00"
"7896347187787","53.999,00"
"7798169448407","349.999,00"
"7796931870913","343.239,00"
"7798169447547","1.299.999,00"
"7793862012238","49.999,00"
"7800155079172","9.999,00"
"7798118962329","109.999,00"
"7891129573826","899.999,00"
"7796931870920","407.529,00"
"7797026970297","869.999,00"
"7800155350363","46.313,00"
"7797026960946","689.000,00"
"7800155048437","217.000,00"
"7796962999904","965.999,00"
"7798137714763","16.999,00"
"7796941251368","419.999,00"
"7800155486857","175.999,00"
"7798192367683","72.999,00"
"7800155047072","1.599.999,00"
"7797087510173","899.999,00"
"7793862009696","79.999,00"
"7896347198271","55.554,00"
"7800155486826","1.699.999,00"
"7793862008293","189.999,00"
"7790894901387","229.999,00"
"7798192369311","30.999,00"
"7891129589223","1.539.999,00"
"7800155420325","193.699,00"
"7800155566351","62.799,00"
"7792052165211","137.049,00"
"7798192369281","39.999,00"
"7798175210036","399.900,00"
"7799111040632","339.999,00"
"7800155631011","39.999,00"
"7797003956832","729.269,00"
"7896347187770","63.025,09"
"7796962017196","949.000,00"
"7798111679262","144.999,00"
"7793862011705","87.999,00"
"7800155486796","57.999,00"
"7793862014058","59.999,00"
"7793862012979","59.999,00"
"7796931870845","1.127.649,00"
"7799034006494","389.999,00"
"7800155079042","15.999,00"
"7798118962336","109.999,00"
"7793862011651","85.999,00"
"7796941251320","749.999,00"
"7799111677043","189.999,00"
"7796931870814","751.579,00"
"7798115593090","42.999,00"
"7799111671485","114.999,00"
"7898620272197","3.116.667,59"
"7799111680579","340.999,00"
"7793862010906","79.999,00"
"7891129589216","1.429.999,00"
"7798403350350","39.999,00"
"7797087534162","869.999,00"
"7798192367591","94.999,00"
"7796885063881","1.899.999,00"
"7798091701359","41.479,00"
"7796962000242","1.289.999,00"
"7800155631363","19.999,00"
"7798325352517","42.499,00"
"7799111671430","82.999,00"
"7798137723543","319.999,00"
"7798137726148","6.999,00"
"7798192369663","47.999,00"
"7793862013983","64.999,00"
"7796885065274","1.269.999,00"
"7798081287412","54.999,00"
"7797087523920","999.999,00"
"7798115591256","119.999,00"
"7796941251238","1.119.999,00"
"7799111037717","54.999,00"
"7798081287573","89.999,00"
"7796931870821","878.459,00"
"7800155416526","149.249,00"
"7793862011330","179.999,00"
"7798137718037","18.250,25"
"7798175212276","2.050.000,00"
"7798118964224","88.999,00"
"7796933619466","799.999,00"
"7793862008118","169.999,00"
"7799111672338","39.999,00"
"7798091702424","68.199,00"
"7797750980579","257.249,00"
"7798111679279","144.999,00"
"7793862014386","63.999,00"
"7798118962749","112.999,00"
"7800155486789","70.099,00"
"7798111354763","39.999,00"
"7798160628655","4.006,79"
"7800155486741","326.265,00"
"7798091702745","38.499,00"
"7800155631356","49.999,00"
"7798175211323","254.900,00"
"7798456550165","39.999,00"
"7799111679054","59.999,00"
"7798115591263","129.999,00"
"7800155631035","24.999,00"
"7798118964194","99.999,00"
"7800155416533","168.999,00"
"7798137714329","8.999,00"
"7798111355531","249.999,00"
"7799111679863","64.999,00"
"7800155418995","9.999,00"
"7798118964811","159.999,00"
"7799111673564","69.999,00"
"7798115591942","139.999,00"
"7798175211941","299.990,00"
"7891129572485","2.449.999,00"
"7798115591737","139.999,00"
"7798091701557","41.479,00"
"7800155332505","9.999,00"
"7798111354770","39.999,00"
"7800155079059","7.999,00"
"7798137716712","4.663,69"
"7800155397122","102.749,00"
"7798118964187","149.999,00"
"7798081287535","1.119.999,00"
"7800155347738","9.999,00"
"7798115591300","79.999,00"
"7798137726094","16.999,00"
"7798373232632","179.999,00"
"7800155013947","45.900,00"
"7800155158587","31.990,00"
"7453105005013","23.999,00"
"7790400016437","3.655,00"
"7800155249537","99.990,00"
"7792540294805","9.749,00"
"7792052177900","21.219,00"
"7800155388960","479.900,00"
"7800155347011","99.990,00"
"7798363280117","5.649,00"
"7800155488332","88.900,00"
"7800155429076","45.900,00"
"7800155013916","30.900,00"
"7800155428918","68.550,00"
"7800155605784","50.045,00"
"7800155428864","51.900,00"
"7796893000632","3.810,00"
"7800155428444","79.900,00"
"7800155107813","159.000,00"
"7790400005974","1.959,00"
"7800155488370","136.900,00"
"7792052177894","21.219,00"
"7800155428925","79.900,00"
"7795208010052","7.299,00"
"7800155064871","41.900,00"
"7800155573410","299.000,00"
"7792052096065","5.899,00"
"7792216359074","15.575,00"
"7798164520177","11.849,00"
"7796893000472","1.785,00"
"7792216359098","20.345,00"
"7791762110078","1.545,00"
"7796893002360","1.705,00"
"7450077074931","2.149,00"
"7800155064901","39.900,00"
"7791762298073","10.569,00"
"7792052096164","5.899,00"
"7800155440156","26.799,00"
"7792052096041","5.899,00"
"7792052096089","5.899,00"
"7792052096010","5.899,00"
"7792052095976","5.899,00"
"7796893002353","1.510,00"
"7792052096133","5.899,00"
"7800155613550","16.399,00"
"7792216857709","5.499,00"
"7796893000649","5.589,00"
"7800155519982","19.990,00"
"7800155420288","41.900,00"
"7800155375724","24.990,00"
"7798371101435","3.379,00"
"7800155421902","39.900,00"
"7794757117106","2.039,00"
"7796819050000","2.099,00"
"7795245151039","4.765,00"
"7800155488363","79.900,00"
"7800155141299","24.990,00"
"7795513076378","8.199,00"
"7798371108069","3.379,00"
"7791762480614","1.345,00"
"7798373412539","6.599,00"
"7800155519944","32.990,00"
"7800155441979","29.990,00"
"7792216857716","6.015,00"
"7798164520733","11.599,00"
"7896020620013","12.900,00"
"7791762480126","9.919,00"
"7792216156284","10.679,00"
"7791762480324","859,00"
"7792052096096","1.890,00"
"7791762110375","1.545,00"
"7796893001189","2.099,00"
"7798104183066","7.899,00"
"7792216041634","5.969,00"
"7792052055352","6.950,00"
"7800155519883","19.990,00"
"7798371105198","13.475,00"
"7791762812484","5.569,00"
"7796893002131","1.825,00"
"7792435006100","34.749,00"
"7800155064888","41.900,00"
"7794757260819","6.215,00"
"7792052096102","3.599,00"
"7796893002346","1.190,00"
"7800155421407","39.900,00"
"7798005792374","12.999,00"
"7795513078341","2.639,00"
"7792216857631","6.539,00"
"7796893001165","1.569,00"
"7791762814686","5.569,00"
"7792216041641","5.969,00"
"7798100519227","25.655,00"
"7791762812583","5.569,00"
"7796893000113","695,00"
"7798005790653","9.999,00"
"7808718510674","3.255,00"
"7800155064895","41.900,00"
"7800155059372","2.390,00"
"7800155418063","10.990,00"
"7798104180522","6.299,00"
"7703486038538","6.659,00"
"7798363280315","7.199,00"
"7799175000474","3.890,00"
"7792216857648","6.539,00"
"7791762299070","10.569,00"
"7798164521204","14.599,00"
"7791762480621","1.219,00"
"7796819030057","15.649,00"
"7800155375755","26.990,00"
"7796893002339","1.049,00"
"7800155059389","10.990,00"
"7791762001055","10.569,00"
"7796819030309","4.399,00"
"7791762319419","7.399,00"
"7794635061194","22.749,00"
"7798085300308","299.990,00"
"7791762480423","9.919,00"
"7794008034466","18.949,00"
"7891360658832","7.795,00"
"7798306914857","1.575,00"
"7800155418308","4.350,00"
"7792745022548","10.149,00"
"7798108220064","11.799,00"
"7450077125244","14.999,00"
"7799133001642","7.309,00"
"7798104181192","2.449,00"
"7798104182243","9.399,00"
"7798005790769","11.899,00"
"7754111019484","7.805,00"
"7798167431227","3.485,00"
"7792216041665","11.685,00"
"7792435006698","5.499,00"
"7792216156277","8.999,00"
"7798373413048","6.895,00"
"7798310076558","34.999,00"
"7792435006568","12.799,00"
"7798170914236","1.890,00"
"7450077073712","25.149,00"
"7794008010156","11.399,00"
"7791806005131","6.849,00"
"7450077118734","18.599,00"
"7792216856153","9.039,00"
"7800155418339","5.700,00"
"7501030682332","3.565,00"
"7792435003642","5.099,00"
"7794008001765","11.499,00"
"7798104180782","7.999,00"
"7450077057491","53.099,00"
"7795208032481","4.999,00"
"7798164521488","15.999,00"
"7798104180966","1.349,00"
"7791762001062","10.569,00"
"7450077065403","18.999,00"
"7798104183073","5.499,00"
"7450077073835","31.049,00"
"7450077061399","13.099,00"
"7798085300292","249.990,00"
"7798104180386","9.449,00"
"7792435003581","4.449,00"
"7453105019942","24.999,00"
"7450077070636","8.499,00"
"7800155158358","9.990,00"
"7450077059020","35.799,00"
"7450077092218","23.999,00"
"7798104181185","4.549,00"
"7798104180300","4.999,00"
"7798310070259","17.899,00"
"7453077221701","6.749,00"
"7800155108100","205.000,00"
"7798166465728","3.199,00"
"7794360000260","2.825,00"
"7795208040011","2.399,00"
"7796893000991","2.919,00"
"7798165401703","3.199,00"
"7798165402397","5.199,00"
"7453077248432","28.999,00"
"7796893000984","2.919,00"
"7794635017504","39.025,00"
"7798104180515","3.749,00"
"7792216210535","1.855,00"
"7790580132736","1.900,00"
"7450077090672","11.000,00"
"7798085300407","249.990,00"
"7800155289090","74.990,00"
"7798131640174","17.349,00"
"7450077097831","7.999,00"
"7450077126524","35.499,00"
"7800155425436","99.990,00"
"7798373412553","6.895,00"
"7796893000960","2.925,00"
"7450077055800","19.999,00"
"7799133011306","3.199,00"
"7798104180539","4.849,00"
"7450077082394","28.799,00"
"7450077051901","27.899,00"
"7800155108094","175.000,00"
"7794008001642","13.149,00"
"7795208010069","7.299,00"
"7453077229684","23.999,00"
"7800155289106","74.990,00"
"7450077072401","18.099,00"
"7798131640167","15.099,00"
"7794635061170","15.225,00"
"7798155606316","2.149,00"
"7798104181222","5.849,00"
"7800155289076","99.990,00"
"7800155289311","99.990,00"
"7798363280087","6.299,00"
"7800155289175","169.990,00"
"7798104180980","1.449,00"
"7794008006821","14.099,00"
"7453077242867","11.799,00"
"7798104180959","1.349,00"
"7798363280094","10.299,00"
"7798363280247","6.549,00"
"7450077063720","17.299,00"
"7792216210672","2.415,00"
"7798310074172","18.199,00"
"7453077234497","23.199,00"
"7450077089188","3.749,00"
"7792745022463","14.749,00"
"7794635061187","15.699,00"
"7798104180942","1.349,00"
"7450077126210","8.500,00"
"7792435003635","5.099,00"
"7450077140537","10.399,00"
"7450077061191","40.249,00"
"7798310078903","6.399,00"
"7800155289083","99.990,00"
"7453077202571","14.499,00"
"7896020636878","8.590,00"
"7799032000364","1.290,00"
"7796819030033","16.599,00"
"7794635004184","27.349,00"
"7509546695617","13.350,00"
"7791293049489","4.604,00"
"7506306241183","5.302,00"
"7891150046481","6.863,00"
"7509546686516","5.100,00"
"7509552902327","11.750,00"
"7509546686523","3.400,00"
"7794626011559","4.100,00"
"7891024134429","5.148,00"
"7791293051468","5.343,00"
"7791293046136","4.100,00"
"7791293051437","5.400,00"
"7790940216151","800,00"
"7509546683379","3.400,00"
"7791293051208","2.460,00"
"7791293047508","9.500,00"
"7509546070988","2.350,00"
"7791293047102","9.500,00"
"7791293047447","9.500,00"
"7791293049458","4.604,00"
"7791293045948","5.298,00"
"7509552902518","11.750,00"
"7791293047492","9.500,00"
"7790250097617","2.400,00"
"7500435209694","10.450,00"
"7790740000486","6.000,00"
"7791293049960","10.350,00"
"7791293045740","5.400,00"
"7509552902358","11.750,00"
"7791293049496","4.604,00"
"7793100111891","2.900,00"
"7506306241176","5.302,00"
"7791293047461","8.150,00"
"7509552964387","12.350,00"
"7509546686509","2.900,00"
"7509552902815","11.750,00"
"7791293050836","4.450,00"
"7506306214989","7.550,00"
"7790250097495","1.740,00"
"7791293048826","2.800,00"
"7509546702636","8.900,00"
"7509552903461","11.750,00"
"7891150019560","2.550,00"
"7791293045931","5.400,00"
"7791293048475","5.302,00"
"7891150097124","17.950,00"
"7891150104839","10.550,00"
"7790940233240","1.250,00"
"7509552790498","11.750,00"
"7791293046402","5.400,00"
"7791293049564","4.750,00"
"7509552874204","20.950,00"
"7791293047164","9.500,00"
"7791293045764","5.400,00"
"7790740000493","6.000,00"
"7500435159210","12.500,00"
"7791293045955","5.400,00"
"7791293045733","5.400,00"
"7509552928846","12.350,00"
"7790770602292","5.700,00"
"7509552902495","18.250,00"
"7891024123027","6.600,00"
"7509552790443","11.750,00"
"7500435245838","12.450,00"
"7891150095700","6.800,00"
"7791293044477","3.500,00"
"7791293044507","5.950,00"
"7791293047522","9.500,00"
"7791293048482","5.302,00"
"7790740001414","6.000,00"
"7506306214972","7.300,00"
"7791293045962","5.400,00"
"7791293025889","4.407,00"
"7509546702728","4.450,00"
"7791293047478","7.400,00"
"7792052064132","2.980,00"
"7509552876482","11.750,00"
"7509552902334","18.250,00"
"7791293051017","10.550,00"
"7790250097655","4.950,00"
"7791293045757","5.400,00"
"7509552791280","11.750,00"
"7500435231237","12.500,00"
"7791293050126","10.400,00"
"7506339337532","14.100,00"
"7891150095618","2.550,00"
"7791293050560","6.000,00"
"7509546056098","4.000,00"
"7791293050324","9.500,00"
"7790064000261","1.350,00"
"7791293047515","9.500,00"
"7891150075382","2.550,00"
"7791293033273","5.302,00"
"7790010002844","13.800,00"
"7791293049557","4.750,00"
"7791293046464","5.400,00"
"7891024134610","5.950,00"
"7791293047171","9.500,00"
"7500435235365","9.950,00"
"7791293049533","4.750,00"
"7791293050355","9.500,00"
"7891024005064","9.850,00"
"7891150064300","7.550,00"
"7509546686035","8.900,00"
"7509552964394","12.350,00"
"7891010254773","3.750,00"
"7891024183120","4.350,00"
"7792052064125","2.730,00"
"7794218106564","3.000,00"
"7791293045771","5.400,00"
"7500435229531","6.100,00"
"7791293045542","9.500,00"
"7500435229500","4.700,00"
"7509552964424","20.050,00"
"7509552876413","7.300,00"
"7791293050928","4.250,00"
"7500435225366","11.800,00"
"7790770601998","10.000,00"
"7509552902365","18.050,00"
"7791293049878","10.400,00"
"7790250097648","2.815,00"
"7509552902112","7.300,00"
"7509552930344","12.350,00"
"7509552964165","7.950,00"
"7793008018919","2.050,00"
"7791293044491","5.950,00"
"7790139101435","5.800,00"
"7500435019545","12.500,00"
"7793100130236","4.600,00"
"7790940216243","1.750,00"
"7790010002806","9.861,00"
"7790010002905","2.350,00"
"7790010002653","2.000,00"
"7500435229845","6.550,00"
"7500435155847","10.100,00"
"7790139003807","4.000,00"
"7509552902440","11.750,00"
"7791293049618","8.150,00"
"7500435230018","9.900,00"
"7509552902891","11.750,00"
"7509546703213","1.350,00"
"7509552902341","7.100,00"
"7509552876659","8.350,00"
"7791293049571","4.750,00"
"7891010254780","3.750,00"
"7791274198052","2.500,00"
"7898422746827","2.550,00"
"7791293045979","5.400,00"
"7791293051444","8.700,00"
"7509552890969","5.700,00"
"7790010002868","9.861,00"
"7702018037896","21.700,00"
"7790773007063","1.750,00"
"7509546686042","6.150,00"
"7790033338197","10.650,00"
"7793100120275","2.500,00"
"7509552844405","7.950,00"
"7891010254766","3.750,00"
"7791293049588","6.250,00"
"7794218000046","3.000,00"
"7791293050331","8.150,00"
"7506306254459","5.419,00"
"7790139003654","3.200,00"
"7509552979558","20.050,00"
"7500435229609","7.900,00"
"7702010631207","5.250,00"
"7509552876437","11.750,00"
"7500435191425","10.050,00"
"7790139101428","3.450,00"
"7500435229494","9.500,00"
"7702026194581","2.800,00"
"7794626014949","4.250,00"
"7509552907759","7.300,00"
"7509552922325","5.700,00"
"7891024034095","3.200,00"
"7791293050942","4.250,00"
"7790940801067","2.500,00"
"7500435162586","18.800,00"
"7790740001421","6.000,00"
"7791519704673","10.100,00"
"7791293025780","4.407,00"
"7500435019491","12.500,00"
"7804955003634","6.950,00"
"7500435229517","7.684,00"
"7891010254803","6.350,00"
"7790770601851","3.600,00"
"7506339337525","8.050,00"
"7891150103474","8.850,00"
"7891024124628","7.200,00"
"7791293045511","9.500,00"
"7509546690315","6.750,00"
"7790740000318","5.350,00"
"7794218000176","3.000,00"
"7790139000400","7.050,00"
"7793008018940","2.050,00"
"7791293025797","4.407,00"
"7790250097662","2.650,00"
"7500435229814","9.950,00"
"7509552925890","11.250,00"
"7500435191456","15.950,00"
"7791293046914","4.400,00"
"7506339389500","15.200,00"
"7509546065465","7.650,00"
"7790010002776","3.150,00"
"7790940216212","2.100,00"
"7891024134702","3.250,00"
"7794218000152","3.000,00"
"7509552876260","18.250,00"
"7509552902471","18.050,00"
"7702018072408","12.650,00"
"7791274196003","1.900,00"
"7500435191494","15.950,00"
"7506306256934","5.700,00"
"7509552964554","7.550,00"
"7509552876550","18.050,00"
"7891150097148","8.850,00"
"7791293049731","5.400,00"
"7509552935615","9.350,00"
"7500435248037","10.050,00"
"7500435243674","10.100,00"
"7509546687278","4.800,00"
"7790740001841","5.200,00"
"7891150101777","9.500,00"
"7509552899214","24.250,00"
"7500435235297","10.450,00"
"7791293043791","4.407,00"
"7500435219648","9.050,00"
"7509546075242","3.450,00"
"7500435229562","7.550,00"
"7791293050775","3.300,00"
"7509552920949","7.850,00"
"7793100193262","6.150,00"
"7500435235334","9.950,00"
"7791274187742","1.850,00"
"7791274198076","2.500,00"
"7891150068735","7.350,00"
"7791293045795","9.100,00"
"7790250097624","3.650,00"
"7506306255050","5.700,00"
"7702018072477","10.600,00"
"7792052066990","2.980,00"
"7791274196041","1.850,00"
"7896009498978","10.000,00"
"7791293050263","10.400,00"
"7791293045702","3.400,00"
"7791293050911","4.250,00"
"7509552902419","11.750,00"
"7509546056111","6.350,00"
"7509552902532","7.300,00"
"7500435229586","8.650,00"
"7791293041858","3.700,00"
"7891010255237","7.634,00"
"7891150103481","16.800,00"
"7509552964417","7.700,00"
"7891150103504","17.550,00"
"7509552922226","5.550,00"
"7790010002769","2.500,00"
"7791293050577","6.000,00"
"7500435249348","12.500,00"
"7891150097131","16.800,00"
"7790740001827","4.500,00"
"7791274196010","1.850,00"
"7509552874013","14.500,00"
"7500435142557","12.500,00"
"7790139101121","6.350,00"
"7509552876420","7.100,00"
"7500435144223","7.900,00"
"7791293045801","9.100,00"
"7790940235077","1.400,00"
"7500435110013","30.150,00"
"7792052098229","4.130,00"
"7791274196300","3.900,00"
"7791293048642","9.950,00"
"7896009419294","6.100,00"
"7891010245214","13.200,00"
"7500435019880","12.500,00"
"7509546659329","5.850,00"
"7509552874136","11.750,00"
"7791293048536","7.900,00"
"7794626011566","7.450,00"
"7509552903416","7.100,00"
"7509552902822","11.250,00"
"7509552791273","18.050,00"
"7891150023529","9.500,00"
"7791293050607","5.600,00"
"7500435244442","16.900,00"
"7509552899207","25.050,00"
"7791293051574","6.050,00"
"7509546695525","4.850,00"
"7509552840353","7.100,00"
"7500435147583","11.800,00"
"7791274198045","2.900,00"
"7702026194703","2.800,00"
"7500435241113","10.050,00"
"7791293051581","6.050,00"
"7509546654034","6.150,00"
"7509552928266","20.050,00"
"7791293051543","6.200,00"
"7500435235396","10.450,00"
"7791293050812","4.450,00"
"7790010002899","7.800,00"
"7891010337438","3.250,00"
"7793008017943","4.400,00"
"7500435247979","15.950,00"
"7509552964042","5.550,00"
"7793008019893","3.150,00"
"7891024131183","7.450,00"
"7793008018902","2.050,00"
"7790770602049","11.950,00"
"7509552902501","11.750,00"
"7500435248044","15.950,00"
"7509546653402","8.650,00"
"7791293047577","15.300,00"
"7509546668055","6.150,00"
"7790010002677","7.500,00"
"7509552849677","12.550,00"
"7798142356385","12.800,00"
"7790010002684","5.000,00"
"7500435230094","10.450,00"
"7500435233019","3.150,00"
"7509546687292","2.600,00"
"7791293047638","15.950,00"
"7793008018766","7.250,00"
"7509552903423","7.100,00"
"7791293044484","3.500,00"
"7790010002851","4.000,00"
"7791293051642","7.350,00"
"7500435230117","9.950,00"
"7509546061689","10.250,00"
"7790770601912","4.300,00"
"7891150090682","4.600,00"
"7793008017936","4.400,00"
"7896015591106","6.350,00"
"7791293047607","14.950,00"
"7790010002837","8.550,00"
"7791293050553","5.650,00"
"7791293050386","4.400,00"
"7791293051475","9.100,00"
"7793008020431","4.400,00"
"7509552791860","7.300,00"
"7791293049014","9.950,00"
"7791293045825","9.100,00"
"7509546679532","7.350,00"
"7509552902464","11.750,00"
"7509552930337","7.700,00"
"7702018913664","13.700,00"
"7790010002882","8.550,00"
"7791293012087","5.419,00"
"7791293046990","5.700,00"
"7791293045986","8.600,00"
"7891150101784","10.400,00"
"7500435241052","15.950,00"
"7500435233033","8.150,00"
